text,type,group
B.10a_Air intake,ROOM,0
B.10_FLEXIBLE TEACHING 3,ROOM,1
(CB-11),FACILITY,1
(CB-11),FACILITY,1
(CB-11),FACILITY,1
(CB-11),FACILITY,1
(CB-11),FACILITY,1
(CB-11),FACILITY,1
(CB-11),FACILITY,1
(CB-11),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
(CB-03),FACILITY,1
E/B.18,FACILITY,1
E/B.18,FACILITY,1
E/B.18,FACILITY,1
E/B.18,FACILITY,1
E/B.18,FACILITY,1
VAV/B.18/1,FACILITY,1
VAV/B.19/2 mounted,FACILITY,1
B.34_LIFT,ROOM,2
B.36_STAIR 3,ROOM,3
B.35_CORE 3,ROOM,4
B.33_MER ROOM,ROOM,5
TG/B.15,FACILITY,5
EF-04,FACILITY,5
B.32_DELIVERY/STORE,ROOM,6
B.37e_PLANT LOBBY,ROOM,7
B.31_TRANSFORMERS HV SWITCHROOM,ROOM,8
B.30_LV SWITCHROOM,ROOM,9
B.09_DELIVERY ROOM,ROOM,10
S/B.09,FACILITY,10
S/B.09,FACILITY,10
E/B.09,FACILITY,10
E/B.09,FACILITY,10
VAV/B.09/01,FACILITY,10
B.08_GROUP STUDY,ROOM,11
(CB-14),FACILITY,11
E/B.08/a,FACILITY,11
B.09a_PC WORKSHOP,ROOM,12
VAV/B.09a/01,FACILITY,12
VAV/B.07/01,FACILITY,12
VAV/B.07/02,FACILITY,12
E/B.09a,FACILITY,12
VAV/B.09a/02,FACILITY,12
(CB-21),FACILITY,12
(CB-21),FACILITY,12
B.09b_ORDERS OFFICE,ROOM,13
VAV/B.09/02,FACILITY,13
VAV/B.09b/01,FACILITY,13
VAV/B.09b/01,FACILITY,13
VAV/B.09b/02,FACILITY,13
(CB-15),FACILITY,13
(CB-15),FACILITY,13
E/B.09b,FACILITY,13
(CB-10),FACILITY,13
B.07_GROUP STUDY_(6),ROOM,14
E/B.07,FACILITY,14
(CB-14),FACILITY,14
